id,url_list,attribute,value
952,http://images.voonik.com/91075411/4981348_1-original.jpg?1493364360,tops_length,longline
953,http://images.voonik.com/91095622/sweekash-women-shrug-sweekash-7c794e9c-original.jpg?1504004241,tops_length,longline
954,http://images.voonik.com/23195622/sweekash-women-shrug-sweekash-0ec94778-original.jpg?1504004204,tops_length,longline
955,http://images.voonik.com/74195622/sweekash-women-shrug-sweekash-114fc65a-original.jpg?1504004208,tops_length,longline
956,http://images.voonik.com/70794672/fabulous-me-women-s-turquoise-blue-color-white-stri-original.jpg?1516810415,pattern,striped
957,http://images.voonik.com/74473212/DSS9215B_20_281_29-original.JPG?1492766643,pattern,striped
958,http://images.voonik.com/7152729/4036222_1-original.jpg?1493362336,pattern,striped
959,http://images.voonik.com/19578081/blue-stripes-round-collar-top-original.jpg?1491255690,pattern,striped
960,http://images.voonik.com/44403922/u-f-multicolour-printed-casual-top-b3ea59f3-original.jpg?1505499468,pattern,striped
961,http://images.voonik.com/01869012/ruhaans-navy-and-white-stripe-printed-top-original.jpg?1510543809,pattern,striped
962,http://images.voonik.com/1038448/soch-black-and-white-striped-georgette-tunic-original.jpg?1491174354,pattern,striped
963,http://images.voonik.com/67220891/tokyo-talkies-white-navy-striped-high-low-tunic-original.jpg?1491253880,pattern,striped
964,http://images.voonik.com/16701051/6457425_1-original.jpg?1482694941,pattern,striped
965,http://images.voonik.com/5700088/3799368_1-original.jpg?1482687826,pattern,striped
966,http://images.voonik.com/26438322/1-original.jpg?1501742542,pattern,striped
967,http://images.voonik.com/50619412/multicolor-printed-tunic-d451480b-original.jpg?1505945067,pattern,striped
968,http://images.voonik.com/20759791/mayra-womens-crepe-top-3-original.jpg?1491185932,pattern,striped
969,http://images.voonik.com/00383512/eves-pret-a-porter-cotton-regular-tops-50c4d237-original.jpg?1494920656,pattern,striped
970,http://images.voonik.com/50555541/raabta-estraip-long-top-original.jpg?1491177422,pattern,striped
971,http://images.voonik.com/84840112/8940458_1-original.jpg?1498013107,pattern,striped
972,http://images.voonik.com/88869012/ruhaans-navy-and-off-white-color-printed-top-in-geo-original.jpg?1510543673,pattern,striped
973,http://images.voonik.com/77794672/fabulous-me-women-s-mulit-color-geomatric-printed-b-original.jpg?1516837017,pattern,striped
974,http://images.voonik.com/02190991/navy-striped-smocked-off-shoulder-top-original.jpg?1491162467,pattern,striped
975,http://images.voonik.com/56994591/green-and-navy-stripe-printed-top-2-original.jpg?1510543694,pattern,striped
976,http://images.voonik.com/18572821/cation-casual-top-4-original.jpg?1491174693,pattern,striped
977,http://images.voonik.com/98767202/8340031_1-original.jpg?1493360641,pattern,striped
978,http://images.voonik.com/42581781/7798485_1-original.jpg?1501050547,pattern,striped
979,http://images.voonik.com/48311751/6687819_1-original.jpg?1482704705,pattern,striped
980,http://images.voonik.com/25767612/9148813_1-original.jpg?1498013790,pattern,striped
981,http://images.voonik.com/92180991/multi-striped-button-up-off-shoulder-top-original.jpg?1491167794,pattern,striped
982,http://images.voonik.com/13674672/fabulous-me-women-s-white-and-red-color-striped-bel-original.jpg?1516808712,pattern,striped
983,http://images.voonik.com/80198812/u-f-women-navy-white-striped-polyester-top-8d572f22-original.jpg?1505818623,pattern,striped
984,http://images.voonik.com/57184222/NSTOPS0017WHITE1-original.JPG?1501053851,pattern,striped
985,http://images.voonik.com/65194222/NSTOPS0034STRIPS1-original.JPG?1501055233,pattern,striped
986,http://images.voonik.com/2457188/clifton-womens-long-top-small-stripes-purple-original.jpg?1502269572,pattern,striped
987,http://images.voonik.com/90996312/95_orig-original.jpg?1493706095,pattern,striped
988,http://images.voonik.com/97715182/fabulous-me-women-s-white-color-checks-printed-cold-original.jpg?1517510896,pattern,striped
989,http://images.voonik.com/52289501/4620016_1-original.jpg?1482342803,pattern,striped
990,http://images.voonik.com/24579401/4587186_1-original.jpg?1493363296,pattern,striped
991,http://images.voonik.com/85500651/4496684_1-original.jpg?1482341191,pattern,striped
992,http://images.voonik.com/95403922/u-f-multicolour-printed-casual-top-d6d1a6df-original.jpg?1505499464,pattern,striped
993,http://images.voonik.com/78815182/fabulous-me-women-s-red-color-stripe-printed-cold-s-original.jpg?1517494793,pattern,striped
994,http://images.voonik.com/0956556/1486097679-2582840-original.jpeg?1505944836,pattern,striped
995,http://images.voonik.com/75815182/fabulous-me-women-s-navy-blue-color-white-stripe-pr-original.jpg?1517493969,pattern,striped
996,http://images.voonik.com/69578081/blue-white-round-collar-top-original.jpg?1491180808,pattern,striped
997,http://images.voonik.com/51815182/fabulous-me-women-s-navy-blue-color-white-stripe-pr-original.jpg?1517494699,pattern,striped
998,http://images.voonik.com/62600651/4499830_1-original.jpg?1482341195,pattern,striped
999,http://images.voonik.com/13487722/u-f-women-multicoloured-printed-regular-top-e9f9f35-original.jpg?1504783491,pattern,striped
1000,http://images.voonik.com/88453012/green-and-navy-color-printed-top-3-original.jpg?1505944929,pattern,striped
1001,http://images.voonik.com/10716451/athena-green-stripped-top-original.jpg?1491164970,pattern,striped
1002,http://images.voonik.com/4163729/4036940_1-original.jpg?1493362345,pattern,striped
1003,http://images.voonik.com/31866412/printed-striper-top-with-cut-out-primoknot-daddfb76-original.jpg?1494492065,pattern,striped
1004,http://images.voonik.com/87180991/mono-striped-cut-out-sleeve-off-shoulder-top-original.jpg?1491180094,pattern,striped
1005,http://images.voonik.com/86655561/striped-high-low-slvless-shirt-tunic-original.jpg?1479368581,pattern,striped
1006,http://images.voonik.com/99419551/4675359_1-original.jpg?1482343040,pattern,striped
1007,http://images.voonik.com/1159386/P4102_GERANIUM_1-original.jpg?1464053889,pattern,striped
1008,http://images.voonik.com/11915182/fabulous-me-women-s-navy-blue-stripe-printed-cold-s-original.jpg?1517494781,pattern,striped
1009,http://images.voonik.com/32502651/6659623_1-original.jpg?1501048942,pattern,striped
1010,http://images.voonik.com/13766412/printed-basic-striper-top-primoknot-a54046d6-original.jpg?1494507438,pattern,striped
1011,http://images.voonik.com/96597812/striped-multicolour-printed-kurti-26fde9ba-original.jpg?1497517297,pattern,striped
1012,http://images.voonik.com/0263677/3240141_1-original.jpg?1482683531,pattern,striped
1013,http://images.voonik.com/21846351/6583503_1-original.jpg?1482699272,pattern,striped
1014,http://images.voonik.com/68321701/4675378_1-original.jpg?1482343075,pattern,striped
1015,http://images.voonik.com/87360202/8316276_1-original.jpg?1501050808,pattern,striped
1016,http://images.voonik.com/20538322/1-original.jpg?1501742559,pattern,striped
1017,http://images.voonik.com/35751711/3240117_1-original.jpg?1482167693,pattern,striped
1018,http://images.voonik.com/18367312/pannkh-off-shoulder-stripe-top-b68c108c-original.jpg?1494913405,pattern,striped
1019,http://images.voonik.com/42600651/4499815_1-original.jpg?1482341194,pattern,striped
1020,http://images.voonik.com/14473212/DSS9215A_20_281_29-original.JPG?1492766634,pattern,striped
1021,http://images.voonik.com/51917411/amadore-casual-sleeveless-striped-womens-multicolor-original.jpg?1491259036,pattern,striped
1022,http://images.voonik.com/57377251/6552990_1-original.jpg?1482698293,pattern,striped
1023,http://images.voonik.com/33144812/red-striper-print-top-cb258694-original.jpg?1497154124,pattern,striped
1024,http://images.voonik.com/71273121/womens-white-and-orange-colored-full-sleeve-top-original.jpg?1491163788,pattern,striped
1025,http://images.voonik.com/20400512/zima-leto-stripe-cold-shoulder-top-c3e9b72a-original.jpg?1494503824,pattern,striped
1026,http://images.voonik.com/74959021/blue-stripe-crop-top-original.jpg?1491250186,pattern,striped
1027,http://images.voonik.com/59586511/5029491_1-original.jpg?1482350117,pattern,striped
1028,http://images.voonik.com/30005591/black-and-white-stripe-print-top-2-original.jpg?1505945080,pattern,striped
1029,http://images.voonik.com/34902122/tokyo-talkies-stripe-round-neck-100-percent-viscose-original.jpg?1500023604,pattern,striped
1030,http://images.voonik.com/17585012/grey-color-stripe-printed-top-original.jpg?1510543725,pattern,striped
1031,http://images.voonik.com/88825222/NSTOPS130809WHITE1-original.jpg?1501062652,pattern,striped
1032,http://images.voonik.com/3387397/texco-snorkel-blue-and-white-stripe-tank-top-original.jpg?1491184783,pattern,striped
1033,http://images.voonik.com/61246971/tokyo-talkies-half-sleeve-blue-white-horizontal-str-original.jpg?1491171044,pattern,striped
1034,http://images.voonik.com/82104771/tokyo-talkies-western-round-neck-front-key-hole-tun-original.jpg?1491178217,pattern,striped
1035,http://images.voonik.com/33173771/tokyo-talkies-western-round-neck-front-key-hole-tun-original.jpg?1491169477,pattern,striped
1036,http://images.voonik.com/2038867/cation-women-white-tops-601-original.jpg?1491251513,pattern,striped
1037,http://images.voonik.com/45599551/4432988_1-original.jpg?1482340692,pattern,striped
1038,http://images.voonik.com/3926556/MF_2531-original.JPG?1452173324,pattern,striped
1039,http://images.voonik.com/06566412/navy-white-printed-top-with-knots-primoknot-664f21be-original.jpg?1494507447,pattern,striped
1040,http://images.voonik.com/17407422/499-stripe-bow-back-blouse-top-28a20339-original.jpg?1502206706,pattern,striped
1041,http://images.voonik.com/2257188/clifton-womens-long-top-small-stripes-magenta-original.jpg?1502273664,pattern,striped
1042,http://images.voonik.com/2557188/clifton-womens-long-top-small-stripes-royal-blue-original.jpg?1502266363,pattern,striped
1043,http://images.voonik.com/90104771/tokyo-talkies-western-round-neck-front-key-hole-tun-original.jpg?1491262343,pattern,striped
1044,http://images.voonik.com/08679401/4587242_1-original.jpg?1499262853,pattern,striped
1045,http://images.voonik.com/89588371/aania-multicolor-straight-crepe-top-2-original.jpg?1481980469,pattern,striped
1046,http://images.voonik.com/78438322/1-original.jpg?1501742553,pattern,striped
1047,http://images.voonik.com/6563729/4036965_1-original.jpg?1493362345,pattern,striped
1048,http://images.voonik.com/95889551/4421171_1-original.jpg?1482340536,pattern,striped
1049,http://images.voonik.com/40519551/4675386_1-original.jpg?1482343082,pattern,striped
1050,http://images.voonik.com/92466412/strappy-printed-top-primoknot-af01577c-original.jpg?1494507453,pattern,striped
1051,http://images.voonik.com/45840112/8940459_1-original.jpg?1498013111,pattern,striped
1052,http://images.voonik.com/16417511/amadore-womens-casual-sleeveless-striped-pink-top-original.jpg?1491168142,pattern,striped
1053,http://images.voonik.com/79438322/1-original.jpg?1501742557,pattern,striped
1054,http://images.voonik.com/81593731/multicolor-cotton-stripes-top-original.jpg?1491177474,pattern,striped
1055,http://images.voonik.com/83902122/tokyo-talkies-stripe-round-neck-100-percent-viscose-original.jpg?1500023599,pattern,striped
1056,http://images.voonik.com/81473771/tokyo-talkies-western-round-neck-front-key-hole-tun-original.jpg?1491162889,pattern,striped
1057,http://images.voonik.com/3456608/3401688_1-original.jpg?1482684727,pattern,striped
1058,http://images.voonik.com/17550651/5123797_1-original.jpg?1482352132,pattern,striped
1059,http://images.voonik.com/38661061/3401686_1-original.jpg?1482168481,pattern,striped
1060,http://images.voonik.com/35112112/LA2360-Navy_1_zpsgoqbeb9h-original.jpg?1491977647,pattern,striped
1061,http://images.voonik.com/33910571/tokyo-talkies-striped-womens-loose-fit-poly-cotton--original.jpg?1491251910,pattern,striped
1062,http://images.voonik.com/1366638/3554634_1-original.jpg?1501044382,pattern,striped
1063,http://images.voonik.com/6235286/SML_87_Black_A_zpszhvlrxky-original.jpg?1464053848,pattern,striped
1064,http://images.voonik.com/9353677/3240124_1-original.jpg?1482683498,pattern,striped
1065,http://images.voonik.com/1953677/3240134_1-original.jpg?1482683516,pattern,striped
1066,http://images.voonik.com/9313797/texco-sky-blue-and-white-stripe-v-neck-raglan-sleev-original.jpg?1491176663,pattern,striped
1067,http://images.voonik.com/19994591/stripe-printed-top-ruhaan-s-ru-5253-original.jpg?1505287277,pattern,striped
1068,http://images.voonik.com/8947188/clifton-womens-long-top-small-stripes-deep-orange-original.jpg?1502270052,pattern,striped
1069,http://images.voonik.com/97870991/multi-striped-smocked-off-shoulder-top-original.jpg?1491165465,pattern,striped
1070,http://images.voonik.com/22767612/9148808_1-original.jpg?1498013780,pattern,striped
1071,http://images.voonik.com/63068022/pink-striped-crepe-balloon-top-45fb9de1-original.jpg?1499618030,pattern,striped
1072,http://images.voonik.com/2356608/3401684_1-original.jpg?1482684723,pattern,striped
1073,http://images.voonik.com/6695486/2751707_1-original.jpg?1482165334,pattern,striped
1074,http://images.voonik.com/08356971/tokyo-talkies-half-sleeve-striped-embroidered-blous-original.jpg?1491180007,pattern,striped
1075,http://images.voonik.com/65783181/7567045_1-original.jpg?1493359109,pattern,striped
1076,http://images.voonik.com/11688522/ymfonline-printed-multi-colour-t-shirts-combo-pack--original.jpg?1503494811,pattern_type,abstract
1077,http://images.voonik.com/84357122/ira-white-digittaly-printed-cottan-lycra-long-top-d-original.jpg?1500470073,pattern_type,abstract
1078,http://images.voonik.com/20040512/tropical-printed-ruffled-layered-crop-top-e2a4f0a0-original.jpg?1494530596,pattern_type,abstract
1079,http://images.voonik.com/2976999/4372284_1-original.jpg?1482339610,pattern_type,abstract
1080,http://images.voonik.com/99004922/ruhaan-s-women-s-navy-blue-color-emboridered-cotton-original.jpg?1510469008,pattern_type,abstract
1081,http://images.voonik.com/30915611/beautiful-poly-crepe-printed-black-top-saarvi-fashi-original.jpg?1508851075,pattern_type,abstract
1082,http://images.voonik.com/05573181/7566699_1-original.jpg?1493359082,pattern_type,abstract
1083,http://images.voonik.com/99627331/5869062_1-original.jpg?1505944740,pattern_type,abstract
1084,http://images.voonik.com/59066751/kooo-multicolour-georgette-print-top-original.jpg?1491171668,pattern_type,abstract
1085,http://images.voonik.com/40357571/7347051_1-original.jpg?1501050324,pattern_type,abstract
1086,http://images.voonik.com/03084411/4976381_1-original.jpg?1485524377,pattern_type,abstract
1087,http://images.voonik.com/54357122/ira-white-digittaly-printed-cottan-lycra-long-top-d-original.jpg?1500470069,pattern_type,abstract
1088,http://images.voonik.com/04198812/u-f-women-navy-printed-polyester-top-6f3a4ec3-original.jpg?1505818625,pattern_type,abstract
1089,http://images.voonik.com/46098812/u-f-women-black-printed-polyester-top-86a42b7d-original.jpg?1505818622,pattern_type,abstract
1090,http://images.voonik.com/35561561/6961245_1-original.jpg?1482712078,pattern_type,abstract
1091,http://images.voonik.com/52487722/u-f-women-multicoloured-printed-regular-top-c215451-original.jpg?1504783487,pattern_type,abstract
1092,http://images.voonik.com/60712612/8154132_1-original.jpg?1499282066,pattern_type,abstract
1093,http://images.voonik.com/04767612/9148811_1-original.jpg?1498013786,pattern_type,abstract
